ID,CustomerID,SKU,ReviewText,ReviewRating,ReviewDate,CheckedDate,CheckedBy
1,07cdb390-4a24-401b-a451-3546e2ccb7ea,168920,Great read,6,2021-02-14,,
2,07cdb390-4a24-401b-a451-3546e2ccb7ea,344597,Amazing book!,8,2021-02-25,,
3,0cf37846-21a8-499f-99da-63356c7d617d,871005,Worth a buy!!!,8,2021-02-25,,
4,13a7e9fa-27db-40f7-baaa-b560660faccb,454971,Could't put it down,6,2021-03-14,,
5,13a7e9fa-27db-40f7-baaa-b560660faccb,727256,Great read,6,2021-06-08,,
6,13a7e9fa-27db-40f7-baaa-b560660faccb,441563,Amazing book!,7,2021-06-26,,
7,13a7e9fa-27db-40f7-baaa-b560660faccb,604732,Worth a buy!!!,7,2021-06-30,,
8,13a7e9fa-27db-40f7-baaa-b560660faccb,481418,Could't put it down,8,2021-06-27,,
9,13a7e9fa-27db-40f7-baaa-b560660faccb,466291,Loved every page,8,2021-06-23,,
10,17738f1d-106b-4934-b4c6-63db8420fab8,903794,Highly Recomend!!!,8,2021-07-03,,
11,1b10db4c-85b8-48bf-bbe6-ea6c542b8af4,629719,A must read,7,2021-05-06,,
12,1b10db4c-85b8-48bf-bbe6-ea6c542b8af4,970545,Disapointing in the middle,5,2021-06-11,,
13,1b10db4c-85b8-48bf-bbe6-ea6c542b8af4,455376,"Well paced read, a must have for the library",6,2021-06-13,,
14,1b10db4c-85b8-48bf-bbe6-ea6c542b8af4,970545,Awesome book by Peter Knolls,6,2021-06-09,,
15,1b10db4c-85b8-48bf-bbe6-ea6c542b8af4,198663,Faith's Wing was amazing! Great book!,10,2021-06-21,,
16,1b10db4c-85b8-48bf-bbe6-ea6c542b8af4,744722,If you've read other books by Felix Byrd then you'll love this!,7,2021-07-09,,
17,2117c5a9-1664-4091-ad60-e710a59191e7,140757,Will read this again for sure!,10,2021-04-08,,
18,2117c5a9-1664-4091-ad60-e710a59191e7,159634,Didn't enjoy,4,2021-04-19,,
19,2117c5a9-1664-4091-ad60-e710a59191e7,737745,Not one of Lane Ramos's better books,2,2021-05-02,,
20,2117c5a9-1664-4091-ad60-e710a59191e7,629719,skip this,2,2021-04-29,,
21,22d62b77-dd9b-4695-849b-7d5c930144e2,629719,Loved every page,6,2021-03-29,,
22,25ec4d63-7499-44be-95c1-9d85fec6efd2,698958,Highly Recomend!!!,7,2021-08-10,,
23,2761df6d-caf8-43e1-a899-4c264be8d034,698958,A must read,6,2021-03-25,,
24,2761df6d-caf8-43e1-a899-4c264be8d034,900185,Disapointing in the middle,5,2021-03-24,,
25,2761df6d-caf8-43e1-a899-4c264be8d034,840987,"Well paced read, a must have for the library",6,2021-04-02,,
26,2761df6d-caf8-43e1-a899-4c264be8d034,840987,Awesome book by Jackie Fox,8,2021-03-23,,
27,2761df6d-caf8-43e1-a899-4c264be8d034,393187,Week of the Cup was amazing! Great book!,10,2021-03-30,,
28,29a5f35a-0800-464a-b3f6-d43bb5894c7e,604732,If you've read other books by Freddie Gordon then you'll love this!,7,2021-07-25,,
29,29a5f35a-0800-464a-b3f6-d43bb5894c7e,727256,Will read this again for sure!,10,2021-07-21,,
30,29a5f35a-0800-464a-b3f6-d43bb5894c7e,441563,Didn't enjoy,4,2021-08-20,,
31,29a5f35a-0800-464a-b3f6-d43bb5894c7e,481418,Not one of Gilbert Roach's better books,2,2021-08-15,,
32,2b93ea70-1937-48f9-9494-07371df4bdc4,104498,skip this,2,2021-07-25,,
33,2b93ea70-1937-48f9-9494-07371df4bdc4,706341,Will read this again for sure!,10,2021-08-20,,
34,3383e556-2a37-418f-8887-4bfd0bd430ea,290104,Didn't enjoy,3,2021-05-10,,
35,3383e556-2a37-418f-8887-4bfd0bd430ea,262028,Not one of Asher Baxter's better books,3,2021-06-12,,
36,3383e556-2a37-418f-8887-4bfd0bd430ea,441563,Great read,8,2021-07-11,,
37,37ca0873-6000-4f32-9a57-b06e6c61a8b5,660299,Amazing book!,8,2021-08-03,,
38,37ca0873-6000-4f32-9a57-b06e6c61a8b5,168920,Worth a buy!!!,8,2021-09-08,,
39,37ca0873-6000-4f32-9a57-b06e6c61a8b5,791330,Could't put it down,7,2021-09-28,,
40,37ca0873-6000-4f32-9a57-b06e6c61a8b5,828079,Great read,8,2021-09-26,,
41,37ca0873-6000-4f32-9a57-b06e6c61a8b5,791330,Amazing book!,7,2021-09-16,,
42,37ca0873-6000-4f32-9a57-b06e6c61a8b5,828079,Worth a buy!!!,7,2021-09-22,,
43,37ca0873-6000-4f32-9a57-b06e6c61a8b5,290104,Could't put it down,7,2021-10-12,,
44,37ca0873-6000-4f32-9a57-b06e6c61a8b5,638075,Loved every page,6,2021-10-07,,
45,396a6f57-b313-444c-91be-53813f403e1e,604732,Highly Recomend!!!,6,2021-03-10,,
46,396a6f57-b313-444c-91be-53813f403e1e,646195,A must read,6,2021-05-06,,
47,3a9bf0a9-ad5b-4b0f-a71a-e3d5b5f5b12b,712250,Disapointing in the middle,4,2021-05-05,,
48,44ee6383-39f4-42cb-bf42-f7b8ef6c10b0,629719,Didn't enjoy,2,2021-05-29,,
49,44ee6383-39f4-42cb-bf42-f7b8ef6c10b0,970545,Not one of Peter Knolls's better books,4,2021-06-28,,
50,44ee6383-39f4-42cb-bf42-f7b8ef6c10b0,455376,skip this,2,2021-08-08,,
51,44ee6383-39f4-42cb-bf42-f7b8ef6c10b0,198663,Will read this again for sure!,10,2021-08-14,,
52,44ee6383-39f4-42cb-bf42-f7b8ef6c10b0,715640,Didn't enjoy,4,2021-08-17,,
53,4e42d2ac-04a6-4874-837c-0b6f103755b0,604732,Not one of Freddie Gordon's better books,4,2021-05-30,,
54,4e42d2ac-04a6-4874-837c-0b6f103755b0,396095,skip this,2,2021-07-09,,
55,4e42d2ac-04a6-4874-837c-0b6f103755b0,510174,A must read,7,2021-08-14,,
56,51432c9f-1d05-45fa-8991-dd324629bd87,454971,Disapointing in the middle,3,2021-05-06,,
57,51432c9f-1d05-45fa-8991-dd324629bd87,168920,"Well paced read, a must have for the library",6,2021-05-18,,
58,51432c9f-1d05-45fa-8991-dd324629bd87,712250,Awesome book by Gilbert Roach,7,2021-06-17,,
59,51432c9f-1d05-45fa-8991-dd324629bd87,727256,The Eager Chair was amazing! Great book!,10,2021-08-14,,
60,51432c9f-1d05-45fa-8991-dd324629bd87,441563,If you've read other books by Gilbert Roach then you'll love this!,7,2021-08-08,,
61,52cad23f-8547-49fb-b3e1-85b1ae8c2902,481418,Will read this again for sure!,10,2021-05-29,,
62,52cad23f-8547-49fb-b3e1-85b1ae8c2902,660299,Great read,8,2021-07-21,,
63,530f960d-39f6-42c6-9c67-1d80dc5c91fc,139349,Amazing book!,8,2021-03-08,,
64,530f960d-39f6-42c6-9c67-1d80dc5c91fc,139349,Worth a buy!!!,8,2021-03-10,,
65,530f960d-39f6-42c6-9c67-1d80dc5c91fc,646195,Could't put it down,6,2021-03-14,,
66,622a826c-dd49-4faa-b1e4-cc7ea7682728,186074,Great read,7,2021-02-06,,
67,622a826c-dd49-4faa-b1e4-cc7ea7682728,262028,Amazing book!,8,2021-02-24,,
68,622a826c-dd49-4faa-b1e4-cc7ea7682728,744722,Worth a buy!!!,7,2021-02-25,,
69,622a826c-dd49-4faa-b1e4-cc7ea7682728,644823,Could't put it down,7,2021-03-29,,
70,622a826c-dd49-4faa-b1e4-cc7ea7682728,711755,Loved every page,7,2021-04-17,,
71,66d60142-f178-4450-87d7-5cb1c81d38cf,903794,Highly Recomend!!!,6,2021-03-14,,
72,66d60142-f178-4450-87d7-5cb1c81d38cf,510174,A must read,7,2021-04-10,,
73,66d60142-f178-4450-87d7-5cb1c81d38cf,168920,Disapointing in the middle,5,2021-04-12,,
74,66d60142-f178-4450-87d7-5cb1c81d38cf,363607,If you've read other books by Felix Byrd then you'll love this!,7,2021-04-08,,
75,66d60142-f178-4450-87d7-5cb1c81d38cf,660299,Will read this again for sure!,10,2021-04-26,,
76,66d60142-f178-4450-87d7-5cb1c81d38cf,660299,Didn't enjoy,2,2021-04-24,,
77,66d60142-f178-4450-87d7-5cb1c81d38cf,258021,Not one of Gale Fisher's better books,2,2021-04-24,,
78,66d60142-f178-4450-87d7-5cb1c81d38cf,396095,skip this,2,2021-05-04,,
79,6a1f2ba3-6ee8-4b73-98e7-0daf269bf6c4,646195,Not one of Draven Terrell's better books,4,2021-05-21,,
80,877d1d8b-834c-4b9b-b355-efea09e09fd4,744722,Great read,8,2021-03-27,,
81,877d1d8b-834c-4b9b-b355-efea09e09fd4,644823,Amazing book!,7,2021-04-09,,
82,877d1d8b-834c-4b9b-b355-efea09e09fd4,363607,Worth a buy!!!,6,2021-05-09,,
83,89cd52a7-3a36-484d-8ad5-f81f1a190c22,604732,Could't put it down,7,2021-03-16,,
84,89cd52a7-3a36-484d-8ad5-f81f1a190c22,279673,Loved every page,8,2021-03-22,,
85,89cd52a7-3a36-484d-8ad5-f81f1a190c22,279673,Highly Recomend!!!,7,2021-03-17,,
86,89cd52a7-3a36-484d-8ad5-f81f1a190c22,478749,A must read,6,2021-03-14,,
87,89cd52a7-3a36-484d-8ad5-f81f1a190c22,140757,Great read,7,2021-05-09,,
88,89cd52a7-3a36-484d-8ad5-f81f1a190c22,258021,Amazing book!,8,2021-06-06,,
89,95d71f8d-842d-47d4-81ff-9a75ac3679e5,454971,Worth a buy!!!,8,2021-06-29,,
90,a59e0d0d-a105-4678-becc-16513da95a2f,393187,Could't put it down,7,2021-08-08,,
91,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,840987,Great read,6,2021-03-12,,
92,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,871005,Amazing book!,7,2021-03-11,,
93,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,900185,Worth a buy!!!,8,2021-03-15,,
94,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,871005,Could't put it down,7,2021-03-16,,
95,ac8e2135-73df-4e6d-ad51-a0c3a1431c7a,900185,Loved every page,6,2021-03-22,,
96,b055d685-00ff-43c1-b091-8598307244a6,706341,Highly Recomend!!!,6,2021-02-06,,
97,b055d685-00ff-43c1-b091-8598307244a6,791330,A must read,7,2021-02-17,,
98,b055d685-00ff-43c1-b091-8598307244a6,466291,Disapointing in the middle,4,2021-02-17,,
99,b055d685-00ff-43c1-b091-8598307244a6,344597,Could't put it down,8,2021-02-17,,
100,b055d685-00ff-43c1-b091-8598307244a6,828079,Loved every page,7,2021-02-20,,
101,b055d685-00ff-43c1-b091-8598307244a6,871005,Highly Recomend!!!,8,2021-03-18,,
102,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,344597,A must read,6,2021-03-21,,
103,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,376647,Disapointing in the middle,4,2021-03-17,,
104,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,791330,"Well paced read, a must have for the library",6,2021-04-28,,
105,b7d7b1f9-66ec-4da0-bc61-c21f6dff2e55,828079,Awesome book by Jo Higgins,8,2021-05-20,,
106,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,970545,Scion of the Crossroad was amazing! Great book!,10,2021-07-07,,
107,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,629719,If you've read other books by Peter Knolls then you'll love this!,7,2021-07-06,,
108,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,970545,Will read this again for sure!,10,2021-08-13,,
109,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,198663,Great read,7,2021-09-13,,
110,c15fa304-e6ca-4a67-99d9-1778ce74d4d9,715640,Amazing book!,7,2021-10-04,,
111,c648e9bd-d795-4212-8f85-66f761d87b91,972775,Worth a buy!!!,8,2021-04-21,,
112,c648e9bd-d795-4212-8f85-66f761d87b91,972775,Could't put it down,6,2021-04-18,,
113,c648e9bd-d795-4212-8f85-66f761d87b91,715640,Great read,7,2021-04-15,,
114,c648e9bd-d795-4212-8f85-66f761d87b91,104498,Amazing book!,8,2021-04-25,,
115,c648e9bd-d795-4212-8f85-66f761d87b91,972775,Worth a buy!!!,7,2021-04-28,,
116,c648e9bd-d795-4212-8f85-66f761d87b91,104498,Could't put it down,7,2021-05-06,,
117,c648e9bd-d795-4212-8f85-66f761d87b91,198663,Loved every page,6,2021-05-04,,
118,d16d9f9e-59f2-4cf0-8caf-e820174ee498,403774,Highly Recomend!!!,6,2021-07-01,,
119,d16d9f9e-59f2-4cf0-8caf-e820174ee498,290104,A must read,8,2021-09-25,,
120,d6f84199-074d-49d9-8bfc-9261f88b6bfa,871005,Disapointing in the middle,5,2021-04-19,,
121,d6f84199-074d-49d9-8bfc-9261f88b6bfa,706341,If you've read other books by Jemma Orr then you'll love this!,6,2021-04-27,,
122,d6f84199-074d-49d9-8bfc-9261f88b6bfa,344597,Will read this again for sure!,10,2021-06-01,,
123,d6f84199-074d-49d9-8bfc-9261f88b6bfa,279673,Didn't enjoy,2,2021-06-03,,
124,d6f84199-074d-49d9-8bfc-9261f88b6bfa,279673,Not one of Aiden Riley's better books,2,2021-05-23,,
125,d6f84199-074d-49d9-8bfc-9261f88b6bfa,262028,skip this,2,2021-06-03,,
126,d6f84199-074d-49d9-8bfc-9261f88b6bfa,791330,Highly Recomend!!!,8,2021-06-16,,
127,d6f84199-074d-49d9-8bfc-9261f88b6bfa,140757,A must read,6,2021-06-11,,
128,e5993da9-eb34-425a-926c-83627c7c814c,828079,Disapointing in the middle,5,2021-03-19,,
129,e5993da9-eb34-425a-926c-83627c7c814c,828079,"Well paced read, a must have for the library",5,2021-03-18,,
130,e5993da9-eb34-425a-926c-83627c7c814c,376647,Awesome book by Jo Higgins,8,2021-06-09,,
131,e5993da9-eb34-425a-926c-83627c7c814c,737745,Warlands of the Banned Return was amazing! Great book!,10,2021-08-03,,
132,e82d582a-e754-4e15-b650-b11d70be7b84,749279,If you've read other books by Christopher Murray then you'll love this!,7,2021-07-09,,
133,f16dbec7-3634-4575-a149-eb7d1c774bee,455376,Will read this again for sure!,10,2021-07-17,,
134,f16dbec7-3634-4575-a149-eb7d1c774bee,198663,Great read,6,2021-08-24,,
135,f16dbec7-3634-4575-a149-eb7d1c774bee,198663,Amazing book!,8,2021-08-17,,
136,f16dbec7-3634-4575-a149-eb7d1c774bee,660299,Worth a buy!!!,8,2021-08-18,,
137,f5c81687-5e29-47ef-ac4d-375e5a744e42,715640,Could't put it down,8,2021-07-24,,
138,f5c81687-5e29-47ef-ac4d-375e5a744e42,139349,Great read,6,2021-07-29,,
139,f5c81687-5e29-47ef-ac4d-375e5a744e42,168920,Amazing book!,7,2021-07-27,,
140,f5c81687-5e29-47ef-ac4d-375e5a744e42,497674,Worth a buy!!!,6,2021-08-10,,
141,f5c81687-5e29-47ef-ac4d-375e5a744e42,646195,Could't put it down,6,2021-08-11,,
