ID,SKU,StoreID,Stock
1,104498,1001,5
2,104498,1002,6
3,104498,1003,120
4,104498,1004,60
5,104498,1005,12
6,104498,1006,9
7,104498,1007,8
8,104498,1008,45
9,104498,1009,12
10,104498,1010,18
11,104498,1011,6
12,104498,1012,36
13,139349,1001,10
14,139349,1002,42
15,139349,1003,10
16,139349,1004,30
17,139349,1005,12
18,139349,1006,9
19,139349,1007,4
20,139349,1008,35
21,139349,1009,54
22,139349,1011,8
23,140757,1001,16
24,140757,1002,6
25,140757,1004,35
26,140757,1005,14
27,140757,1006,10
28,140757,1008,15
29,140757,1009,12
30,140757,1010,42
31,140757,1011,24
32,140757,1012,8
33,151479,1001,16
34,151479,1002,42
35,151479,1003,120
36,151479,1004,30
37,151479,1005,10
38,151479,1006,6
39,151479,1009,4
40,151479,1010,54
41,151479,1011,16
42,151479,1012,36
43,159634,1001,27
44,159634,1002,18
45,159634,1003,30
46,159634,1006,14
47,159634,1007,6
48,159634,1008,30
49,159634,1009,4
50,159634,1010,42
51,159634,1011,24
52,159634,1012,30
53,168920,1001,7
54,168920,1002,54
55,168920,1003,105
56,168920,1004,15
57,168920,1005,15
58,168920,1007,3
59,168920,1008,5
60,168920,1010,42
61,168920,1011,16
62,168920,1012,36
63,186074,1001,2
64,186074,1002,72
65,186074,1003,120
66,186074,1004,50
67,186074,1005,4
68,186074,1006,24
69,186074,1007,16
70,186074,1008,45
71,186074,1009,12
72,186074,1010,30
73,186074,1011,16
74,186074,1012,24
75,198663,1001,1
76,198663,1002,36
77,198663,1003,20
78,198663,1004,75
79,198663,1005,9
80,198663,1006,24
81,198663,1007,9
82,198663,1008,120
83,198663,1009,14
84,198663,1010,15
85,198663,1011,54
86,198663,1012,10
87,218031,1001,3
88,218031,1002,45
89,218031,1004,20
90,218031,1005,1
91,218031,1006,6
92,218031,1007,18
93,218031,1008,105
94,218031,1009,6
95,218031,1010,36
96,218031,1011,24
97,218031,1012,20
98,258021,1001,9
99,258021,1002,12
100,258021,1003,135
101,258021,1004,5
102,258021,1005,1
103,258021,1007,15
104,258021,1008,75
105,258021,1009,2
106,258021,1010,24
107,258021,1011,12
108,258021,1012,4
109,262028,1001,8
110,262028,1002,18
111,262028,1003,60
112,262028,1004,75
113,262028,1005,5
114,262028,1006,18
115,262028,1007,8
116,262028,1008,30
117,262028,1009,42
118,262028,1010,24
119,262028,1011,20
120,262028,1012,24
121,279673,1001,27
122,279673,1002,18
123,279673,1003,30
124,279673,1005,6
125,279673,1006,12
126,279673,1007,21
127,279673,1009,12
128,279673,1010,36
129,279673,1011,12
130,290104,1001,3
131,290104,1002,9
132,290104,1003,30
133,290104,1004,35
134,290104,1005,8
135,290104,1006,8
136,290104,1007,12
137,290104,1008,90
138,290104,1010,72
139,290104,1011,24
140,290104,1012,32
141,344597,1001,3
142,344597,1002,30
143,344597,1003,30
144,344597,1004,35
145,344597,1005,3
146,344597,1006,4
147,344597,1008,30
148,344597,1009,36
149,344597,1010,24
150,344597,1011,2
151,344597,1012,28
152,363607,1001,1
153,363607,1002,30
154,363607,1003,60
155,363607,1004,135
156,363607,1005,14
157,363607,1006,27
158,363607,1007,4
159,363607,1008,60
160,363607,1009,18
161,363607,1010,30
162,363607,1011,36
163,363607,1012,28
164,376647,1001,1
165,376647,1002,18
166,376647,1003,15
167,376647,1004,40
168,376647,1005,3
169,376647,1006,15
170,376647,1007,16
171,376647,1008,45
172,376647,1009,6
173,376647,1010,27
174,376647,1011,12
175,376647,1012,12
176,393187,1001,4
177,393187,1002,18
178,393187,1003,5
179,393187,1004,40
180,393187,1005,6
181,393187,1006,8
182,393187,1007,12
183,393187,1008,25
184,393187,1009,12
185,393187,1010,45
186,393187,1011,12
187,396095,1001,12
188,396095,1002,9
189,396095,1003,50
190,396095,1004,120
191,396095,1005,6
192,396095,1006,3
193,396095,1007,8
194,396095,1008,20
195,396095,1009,10
196,396095,1010,81
197,396095,1011,54
198,396095,1012,42
199,403774,1001,21
200,403774,1002,36
201,403774,1003,75
202,403774,1004,30
203,403774,1005,12
204,403774,1006,6
205,403774,1007,5
206,403774,1008,60
207,403774,1009,18
208,403774,1010,81
209,403774,1011,48
210,403774,1012,12
211,441563,1001,21
212,441563,1002,42
213,441563,1003,20
214,441563,1005,18
215,441563,1006,6
216,441563,1007,6
217,441563,1009,14
218,441563,1010,54
219,441563,1011,12
220,441563,1012,16
221,454971,1001,6
222,454971,1003,20
223,454971,1004,70
224,454971,1005,12
225,454971,1007,8
226,454971,1008,35
227,454971,1009,18
228,454971,1010,18
229,454971,1011,12
230,454971,1012,12
231,455376,1001,2
232,455376,1002,36
233,455376,1003,30
234,455376,1004,35
235,455376,1005,24
236,455376,1006,12
237,455376,1007,9
238,455376,1008,40
239,455376,1009,16
240,455376,1010,63
241,455376,1011,16
242,455376,1012,12
243,466291,1001,4
244,466291,1002,18
245,466291,1003,90
246,466291,1004,30
247,466291,1005,3
248,466291,1006,10
249,466291,1007,6
250,466291,1008,105
251,466291,1009,12
252,466291,1010,18
253,466291,1011,24
254,466291,1012,4
255,478749,1002,72
256,478749,1003,25
257,478749,1004,35
258,478749,1005,6
259,478749,1006,14
260,478749,1007,10
261,478749,1008,25
262,478749,1009,16
263,478749,1010,3
264,478749,1011,36
265,478749,1012,4
266,481418,1001,27
267,481418,1002,27
268,481418,1003,45
269,481418,1004,90
270,481418,1005,12
271,481418,1006,27
272,481418,1007,1
273,481418,1008,60
274,481418,1009,12
275,481418,1010,45
276,481418,1011,16
277,481418,1012,12
278,497674,1001,27
279,497674,1002,3
280,497674,1003,30
281,497674,1005,18
282,497674,1006,10
283,497674,1007,18
284,497674,1009,36
285,497674,1010,54
286,497674,1011,8
287,497674,1012,10
288,510174,1001,2
289,510174,1002,18
290,510174,1004,45
291,510174,1005,1
292,510174,1006,14
293,510174,1008,135
294,510174,1009,18
295,510174,1010,54
296,510174,1011,4
297,510174,1012,8
298,580914,1001,3
299,580914,1002,45
300,580914,1004,30
301,580914,1006,6
302,580914,1007,18
303,580914,1008,45
304,580914,1009,4
305,580914,1010,54
306,580914,1011,12
307,580914,1012,36
308,604732,1001,6
309,604732,1002,30
310,604732,1003,30
311,604732,1004,80
312,604732,1006,3
313,604732,1007,14
314,604732,1008,90
315,604732,1010,72
316,604732,1011,12
317,629719,1001,3
318,629719,1002,12
319,629719,1003,135
320,629719,1004,10
321,629719,1005,9
322,629719,1007,2
323,629719,1008,105
324,629719,1009,20
325,629719,1010,9
326,629719,1011,28
327,629719,1012,12
328,638075,1001,6
329,638075,1002,15
330,638075,1003,30
331,638075,1004,40
332,638075,1005,18
333,638075,1006,3
334,638075,1007,2
335,638075,1009,16
336,638075,1010,9
337,638075,1011,48
338,638075,1012,54
339,644823,1001,18
340,644823,1002,3
341,644823,1003,10
342,644823,1005,21
343,644823,1007,12
344,644823,1008,40
345,644823,1009,16
346,644823,1010,45
347,644823,1011,20
348,644823,1012,10
349,646195,1001,9
350,646195,1002,63
351,646195,1003,15
352,646195,1004,40
353,646195,1005,1
354,646195,1006,12
355,646195,1009,24
356,646195,1010,18
357,646195,1011,6
358,660299,1001,6
359,660299,1002,54
360,660299,1003,20
361,660299,1004,75
362,660299,1005,4
363,660299,1006,9
364,660299,1007,3
365,660299,1008,90
366,660299,1009,6
367,660299,1011,2
368,698958,1001,7
369,698958,1002,12
370,698958,1003,80
371,698958,1004,15
372,698958,1005,9
373,698958,1006,5
374,698958,1007,1
375,698958,1008,40
376,698958,1010,6
377,698958,1011,4
378,698958,1012,6
379,706341,1001,5
380,706341,1002,27
381,706341,1003,120
382,706341,1004,30
383,706341,1005,1
384,706341,1006,3
385,706341,1007,24
386,706341,1008,135
387,706341,1009,20
388,706341,1010,18
389,706341,1011,54
390,706341,1012,12
391,711755,1001,21
392,711755,1002,15
393,711755,1004,120
394,711755,1005,6
395,711755,1006,18
396,711755,1007,4
397,711755,1008,25
398,711755,1009,10
399,711755,1010,36
400,711755,1011,12
401,711755,1012,18
402,712250,1002,9
403,712250,1003,75
404,712250,1004,120
405,712250,1005,2
406,712250,1006,9
407,712250,1007,4
408,712250,1008,80
409,712250,1009,18
410,712250,1010,54
411,712250,1011,4
412,715640,1001,7
413,715640,1002,27
414,715640,1003,50
415,715640,1004,10
416,715640,1005,3
417,715640,1006,6
418,715640,1007,8
419,715640,1008,60
420,715640,1009,14
421,715640,1010,36
422,715640,1011,18
423,715640,1012,42
424,727256,1001,21
425,727256,1002,36
426,727256,1003,45
427,727256,1004,90
428,727256,1005,18
429,727256,1006,2
430,727256,1007,14
431,727256,1008,20
432,727256,1009,16
433,727256,1010,30
434,727256,1011,6
435,727256,1012,12
436,737745,1001,16
437,737745,1002,45
438,737745,1003,60
439,737745,1004,90
440,737745,1005,15
441,737745,1006,14
442,737745,1007,21
443,737745,1008,40
444,737745,1009,18
445,737745,1010,27
446,737745,1011,24
447,737745,1012,10
448,744722,1002,54
449,744722,1003,105
450,744722,1005,1
451,744722,1006,21
452,744722,1007,16
453,744722,1008,15
454,744722,1009,16
455,744722,1010,18
456,744722,1012,6
457,749279,1001,18
458,749279,1002,30
459,749279,1003,20
460,749279,1004,10
461,749279,1005,4
462,749279,1007,2
463,749279,1009,8
464,749279,1010,24
465,749279,1011,24
466,749279,1012,12
467,755408,1001,9
468,755408,1002,18
469,755408,1003,30
470,755408,1004,135
471,755408,1005,10
472,755408,1006,6
473,755408,1007,7
474,755408,1008,50
475,755408,1009,28
476,755408,1010,42
477,755408,1011,42
478,755408,1012,16
479,791330,1001,18
480,791330,1002,36
481,791330,1003,120
482,791330,1004,10
483,791330,1006,3
484,791330,1007,4
485,791330,1008,75
486,791330,1009,30
487,791330,1010,3
488,791330,1011,4
489,791330,1012,18
490,828079,1001,12
491,828079,1002,81
492,828079,1003,90
493,828079,1004,15
494,828079,1005,9
495,828079,1006,1
496,828079,1007,16
497,828079,1008,20
498,828079,1009,36
499,828079,1010,18
500,828079,1011,24
501,828079,1012,18
502,830906,1001,9
503,830906,1002,81
504,830906,1003,120
505,830906,1004,75
506,830906,1005,18
507,830906,1006,16
508,830906,1008,10
509,830906,1010,27
510,830906,1011,20
511,830906,1012,54
512,840987,1001,12
513,840987,1003,40
514,840987,1004,35
515,840987,1005,21
516,840987,1006,10
517,840987,1007,18
518,840987,1008,20
519,840987,1009,12
520,840987,1010,15
521,840987,1011,14
522,840987,1012,12
523,871005,1001,2
524,871005,1002,27
525,871005,1003,15
526,871005,1004,50
527,871005,1005,10
528,871005,1006,16
529,871005,1007,6
530,871005,1008,20
531,871005,1009,12
532,871005,1010,3
533,871005,1011,18
534,871005,1012,12
535,891692,1002,18
536,891692,1003,30
537,891692,1004,15
538,891692,1005,18
539,891692,1006,2
540,891692,1007,12
541,891692,1008,40
542,891692,1010,81
543,891692,1011,28
544,891692,1012,10
545,900185,1001,4
546,900185,1002,3
547,900185,1003,50
548,900185,1004,15
549,900185,1005,12
550,900185,1006,5
551,900185,1008,20
552,900185,1009,18
553,900185,1010,24
554,900185,1011,42
555,900185,1012,36
556,903794,1001,18
557,903794,1002,30
558,903794,1005,1
559,903794,1006,10
560,903794,1007,14
561,903794,1008,35
562,903794,1009,36
563,903794,1010,30
564,903794,1011,16
565,903794,1012,20
566,966330,1001,14
567,966330,1002,45
568,966330,1004,105
569,966330,1005,6
570,966330,1006,9
571,966330,1007,18
572,966330,1008,15
573,966330,1009,16
574,966330,1010,12
575,966330,1011,20
576,966330,1012,12
577,970545,1003,10
578,970545,1004,30
579,970545,1005,24
580,970545,1006,3
581,970545,1007,24
582,970545,1008,120
583,970545,1009,4
584,970545,1010,72
585,970545,1011,16
586,970545,1012,20
587,972775,1001,8
588,972775,1002,27
589,972775,1003,70
590,972775,1004,20
591,972775,1005,10
592,972775,1006,24
593,972775,1007,24
594,972775,1008,105
595,972775,1010,48
596,972775,1011,28
