SKU,producttag
903794,Action
290104,Action
441563,Action
478749,Action
198663,Action
455376,Action
629719,Action
715640,Action
970545,Action
198663,Adventure
279673,Adventure
363607,Adventure
393187,Adventure
455376,Adventure
629719,Adventure
644823,Adventure
698958,Adventure
715640,Adventure
744722,Adventure
966330,Adventure
970545,Adventure
151479,Adventure
510174,Adventure
396095,Adventure
638075,Alternative
891692,Alternative
972775,Alternative
454971,Biographical
466291,Biographical
580914,Biographical
712250,Biographical
727256,Biographical
481418,Biographical
604732,Biographical
168920,Comedy
660299,Comedy
186074,Crime
478749,Crime
706341,Crime
830906,Crime
903794,Crime
706341,Cyberpunk
139349,Drama
140757,Drama
151479,Drama
159634,Drama
168920,Drama
262028,Drama
660299,Drama
737745,Drama
755408,Drama
871005,Drama
510174,Drama
363607,Drama
376647,Drama
403774,Drama
638075,Drama
644823,Drama
744722,Drama
749279,Drama
791330,Drama
828079,Drama
840987,Drama
891692,Drama
258021,Fantasy
510174,Fantasy
840987,Fantasy
900185,Fantasy
262028,Fantasy
279673,Fantasy
290104,Fantasy
497674,Fantasy
646195,Fantasy
218031,Gritty
396095,Historical
139349,Historical
151479,Historical
441563,Historical
481418,Historical
972775,Historical
104498,Instructional
344597,Instructional
258021,Kids
393187,Kids
510174,Kids
698958,Kids
871005,Kids
900185,Kids
966330,Kids
290104,Magic
497674,Magic
646195,Mystery
749279,Mystery
830906,Mystery
139349,Mystery
186074,Mystery
262028,Mystery
218031,Noir
140757,Post-apocalyptic
159634,Post-apocalyptic
737745,Post-apocalyptic
755408,Post-apocalyptic
376647,Romance
791330,Romance
828079,Romance
168920,Romance
891692,Romance
711755,Science
441563,Thriller
497674,Thriller
706341,Thriller
186074,Thriller
478749,Thriller
712250,WWII
